scenario_id,driver_id,label,sensitivity_only,nominal_band_covers_target,profile,equivalent_throat_diameter_m,mouth_diameter_m,length_m,body_diameter_m,body_length_m,outer_throat_diameter_mm,radial_gap_mm,throat_area_cm2,compression_ratio,ripple_db,mean_spl_db,spl_500_db,spl_6500_db,level_6500_relative_mid_db,max_excursion_mm,max_throat_speed_m_s
phl-1752,phl-1752,PHL 1752,False,False,hyperbolic,0.042,0.19,0.125,0.064,0.1,76.55063683601855,6.275318418009275,13.85442360233099,10.465971314433027,18.92648769410461,101.20032448119086,97.49394519481605,89.43022933350935,-15.613528535059658,0.04121851934257728,1.0370985555503394
phl-1680ndm-10,phl-1680ndm-10,PHL 1680NdM-10,False,False,hyperbolic,0.068,0.28,0.3,0.064,0.1,93.38094023943002,14.690470119715005,36.316811075498016,3.552073989421193,18.929489682118458,102.17617189097402,106.94393297193861,89.64489236765084,-16.169374631349356,0.050110040450153145,0.4046210551936465
phl-1680ndm-10,phl-1680ndm-10,PHL 1680NdM-10,False,False,os,0.076,0.245,0.3,0.064,0.1,99.35793878699377,17.678969393496885,45.36459791783661,2.843627099564335,18.937350150132517,100.32005369140647,104.10089365916414,88.59158809228234,-15.424236301834,0.05985311385619376,0.38616093590226364
phl-1660ndm,phl-1660ndm,PHL 1660NdM,False,False,os,0.06,0.21,0.3,0.064,0.1,87.72684879784524,11.863424398922614,28.274333882308138,5.305164769729846,18.941932786628485,101.38650391975675,104.84817002950722,88.94472728983348,-16.389201598771308,0.05073722673106478,0.6167084202794278
phl-1426,phl-1426,PHL 1426,False,False,hyperbolic,0.06,0.19,0.25,0.064,0.1,87.72684879784524,11.863424398922614,28.274333882308138,5.128325944072183,18.944746503815793,100.06058078193534,106.60479832350927,87.78698568331433,-15.31542245692198,0.037531614869514784,0.45724577748695344
phl-1426ndu,phl-1426ndu,PHL 1426NdU,False,False,hyperbolic,0.06,0.19,0.25,0.064,0.1,87.72684879784524,11.863424398922614,28.274333882308138,5.128325944072183,18.944746503815793,100.06058078193534,106.60479832350927,87.78698568331433,-15.31542245692198,0.037531614869514784,0.45724577748695344
phl-1752ndu,phl-1752ndu,PHL 1752NdU,False,False,hyperbolic,0.047,0.28,0.15,0.064,0.1,79.40403012442127,7.7020150622106325,17.349445429449634,8.357615843666755,18.948799322759967,103.23200014214692,98.92528048804046,92.48812034006129,-14.718106908338186,0.043802318451187525,0.8666653824984947
phl-1680ndm-10,phl-1680ndm-10,PHL 1680NdM-10,False,False,exponential,0.047,0.19,0.2,0.064,0.1,79.40403012442127,7.7020150622106325,17.349445429449634,7.435396164365595,18.94885295913093,100.63738640209024,105.5927581203336,87.74234773931511,-15.62327380536722,0.03596359654972532,0.7348489143417768
phl-1752ndu,phl-1752ndu,PHL 1752NdU,False,False,hyperbolic,0.068,0.21,0.25,0.064,0.1,93.38094023943002,14.690470119715005,36.316811075498016,3.9926413059385504,18.95551793996961,101.07150694674068,107.76826969572372,88.8127517557541,-15.580438960185404,0.04590809727501446,0.4352533336856591
phl-1663,phl-1663,PHL 1663,False,False,hyperbolic,0.052,0.245,0.3,0.064,0.1,82.4621125123532,9.231056256176602,21.237166338267002,7.0630891904687285,18.961062579559268,104.29156923044349,106.84786024772768,91.62572755967297,-16.280257214498334,0.036492999962884784,0.5963005962692371
phl-1683-26,phl-1683-26,PHL 1683-26,False,False,hyperbolic,0.068,0.19,0.2,0.064,0.1,93.38094023943002,14.690470119715005,36.316811075498016,3.552073989421193,18.964691565616064,100.542350936654,105.95694138690672,88.56353913612337,-14.77928404149391,0.03692256238002043,0.36042542990846693
phl-1752ndu,phl-1752ndu,PHL 1752NdU,False,False,hyperbolic,0.042,0.19,0.125,0.064,0.1,76.55063683601855,6.275318418009275,13.85442360233099,10.465971314433027,18.965025856695092,100.75750252272537,97.08767275409105,88.99406613301696,-15.622410117055807,0.039334964712622766,0.9897064653641168
phl-1660ndm-sq2,phl-1660ndm-sq2,PHL 1660NdM-SQ2,False,False,exponential,0.06,0.19,0.2,0.064,0.1,87.72684879784524,11.863424398922614,28.274333882308138,5.305164769729846,18.966494047552928,101.00458022238907,107.48228791191676,89.04259725107947,-14.603350704365823,0.04433550300478917,0.6327827728551619
phl-1752,phl-1752,PHL 1752,False,False,os,0.076,0.21,0.3,0.064,0.1,99.35793878699377,17.678969393496885,45.36459791783661,3.1963250343940204,18.966626349555597,100.62272282514704,104.45592876430175,89.01859206157651,-15.095117053968579,0.06057947380009438,0.43732015637897387
phl-1660ndm-sq2,phl-1660ndm-sq2,PHL 1660NdM-SQ2,False,False,hyperbolic,0.068,0.28,0.3,0.064,0.1,93.38094023943002,14.690470119715005,36.316811075498016,4.130318592350225,18.967499656018546,103.54577231606336,108.21964569566748,91.02953894902241,-16.27538829963747,0.04991244455246389,0.4686438815330681
phl-1660ndm,phl-1660ndm,PHL 1660NdM,False,False,hyperbolic,0.047,0.19,0.15,0.064,0.1,79.40403012442127,7.7020150622106325,17.349445429449634,8.645809493448366,18.967504743812455,101.24169489158682,98.92617796844421,88.83973956018895,-16.492542500320766,0.03551946777402551,0.7469336277188797
phl-1660ndm-sq2,phl-1660ndm-sq2,PHL 1660NdM-SQ2,False,False,hyperbolic,0.047,0.21,0.15,0.064,0.1,79.40403012442127,7.7020150622106325,17.349445429449634,8.645809493448366,18.971318752950893,102.06413891358532,100.56838848682416,89.87029193053692,-16.206457790277526,0.04484728876416368,0.9350390302316081
phl-1660ndm-sq2,phl-1660ndm-sq2,PHL 1660NdM-SQ2,False,False,os,0.06,0.21,0.25,0.064,0.1,87.72684879784524,11.863424398922614,28.274333882308138,5.305164769729846,18.973196147276212,101.82072185765008,107.95914371099062,89.26431230871182,-16.27358950347933,0.05076221077393829,0.6398734551484324
phl-1426,phl-1426,PHL 1426,False,False,os,0.042,0.19,0.25,0.064,0.1,76.55063683601855,6.275318418009275,13.85442360233099,10.465971314433027,18.974465452510955,100.6782590485326,104.82219897829938,87.70843217097395,-16.375518446240278,0.027471685588789797,0.7107996733277027
phl-1426ndu,phl-1426ndu,PHL 1426NdU,False,False,os,0.042,0.19,0.25,0.064,0.1,76.55063683601855,6.275318418009275,13.85442360233099,10.465971314433027,18.974465452510955,100.6782590485326,104.82219897829938,87.70843217097395,-16.375518446240278,0.027471685588789797,0.7107996733277027
phl-1660ndm-sq2,phl-1660ndm-sq2,PHL 1660NdM-SQ2,False,False,exponential,0.06,0.19,0.25,0.064,0.1,87.72684879784524,11.863424398922614,28.274333882308138,5.305164769729846,18.977990655182225,100.85728095682103,107.70463057287657,88.72663991769434,-15.372858876169204,0.06389326010409525,0.7758032549194568
phl-1663,phl-1663,PHL 1663,False,False,os,0.052,0.19,0.3,0.064,0.1,82.4621125123532,9.231056256176602,21.237166338267002,7.0630891904687285,18.98128689090551,102.13964498257468,104.52903242238429,89.73727044175057,-16.208493346123603,0.04609606950434597,0.7521232576856123
phl-1660ndm,phl-1660ndm,PHL 1660NdM,False,False,hyperbolic,0.047,0.245,0.125,0.064,0.1,79.40403012442127,7.7020150622106325,17.349445429449634,8.645809493448366,18.981962727053215,102.03336253270206,98.40527651546559,91.52211466292668,-14.010500298280334,0.04638980547369414,0.9426289328037999
phl-1343,phl-1343,PHL 1343,False,False,hyperbolic,0.052,0.28,0.25,0.064,0.1,82.4621125123532,9.231056256176602,21.237166338267002,6.262605748882272,18.98329913277348,100.12206351691518,100.81494289278389,87.78021884783159,-16.245751257006788,0.019613675166169683,0.30175011128518586
phl-1343ndu,phl-1343ndu,PHL 1343NdU,False,False,hyperbolic,0.052,0.28,0.25,0.064,0.1,82.4621125123532,9.231056256176602,21.237166338267002,6.262605748882272,18.98329913277348,100.12206351691518,100.81494289278389,87.78021884783159,-16.245751257006788,0.019613675166169683,0.30175011128518586
phl-1660ndm-sq2,phl-1660ndm-sq2,PHL 1660NdM-SQ2,False,False,os,0.076,0.19,0.15,0.064,0.1,99.35793878699377,17.678969393496885,45.36459791783661,3.3065431390282973,18.987554831386603,100.14211292706973,104.84272141707723,88.30920145838738,-15.029574969335414,0.05079143190395718,0.39423084610397474
phl-1660ndm,phl-1660ndm,PHL 1660NdM,False,False,os,0.042,0.28,0.25,0.064,0.1,76.55063683601855,6.275318418009275,13.85442360233099,10.826866876999683,18.98780238279329,104.01708996563526,104.2137668761332,91.69933899857158,-16.150062762878747,0.039536581538006814,1.013940935894969
phl-1663,phl-1663,PHL 1663,False,False,hyperbolic,0.047,0.19,0.2,0.064,0.1,79.40403012442127,7.7020150622106325,17.349445429449634,8.645809493448366,18.991699078229246,102.77636391951869,101.82867326872707,89.93832992157527,-16.145162553356613,0.02312795540046319,0.5167520652039711
phl-1680ndm-10,phl-1680ndm-10,PHL 1680NdM-10,False,False,conical,0.047,0.19,0.3,0.064,0.1,79.40403012442127,7.7020150622106325,17.349445429449634,7.435396164365595,18.998216041652725,100.10163968847914,101.95430038681033,87.54061167838962,-16.20807244239397,0.05781290520373956,0.9862443312690584
phl-1680ndm-10,phl-1680ndm-10,PHL 1680NdM-10,False,False,hyperbolic,0.06,0.28,0.25,0.064,0.1,87.72684879784524,11.863424398922614,28.274333882308138,4.562441701967667,19.00296398947141,102.88687113853447,106.19049380689815,90.12201138802773,-16.72784794615302,0.037149668804006414,0.4044954689026309
phl-1680ndm-10,phl-1680ndm-10,PHL 1680NdM-10,False,False,exponential,0.047,0.21,0.3,0.064,0.1,79.40403012442127,7.7020150622106325,17.349445429449634,7.435396164365595,19.004685230481698,101.11531218712203,103.85653775351815,88.03859499796081,-16.881248197874214,0.054193971941165625,0.9270529806940448
phl-1663,phl-1663,PHL 1663,False,False,os,0.042,0.19,0.25,0.064,0.1,76.55063683601855,6.275318418009275,13.85442360233099,10.826866876999683,19.0074006056102,102.66332391578784,106.51566032324624,89.6038039427219,-16.45962266309779,0.032448698207493305,0.8773571833499582
phl-1660ndm-sq2,phl-1660ndm-sq2,PHL 1660NdM-SQ2,False,False,hyperbolic,0.06,0.28,0.25,0.064,0.1,87.72684879784524,11.863424398922614,28.274333882308138,5.305164769729846,19.00762811484968,104.11781180338892,106.99278785871297,91.52250991618445,-16.58460978817176,0.03504032294469838,0.44363761684799247
phl-1752,phl-1752,PHL 1752,False,False,os,0.047,0.19,0.2,0.064,0.1,79.40403012442127,7.7020150622106325,17.349445429449634,8.357615843666755,19.010462015347684,102.00955818997096,104.02162023133096,89.07412892771438,-16.055721414388913,0.02872271751506327,0.6407475500225844
phl-1660ndm,phl-1660ndm,PHL 1660NdM,False,False,exponential,0.068,0.19,0.2,0.064,0.1,93.38094023943002,14.690470119715005,36.316811075498016,4.130318592350225,19.01211334103698,100.04206350166811,107.51460425846204,88.67201299903715,-14.020656879854954,0.0458423007247402,0.48240988602785084
phl-1680ndm-10,phl-1680ndm-10,PHL 1680NdM-10,False,False,conical,0.042,0.19,0.3,0.064,0.1,76.55063683601855,6.275318418009275,13.85442360233099,9.311105514219726,19.013712896404,100.37065539558726,101.93930088160164,87.33109604145011,-16.742692821669493,0.05553411049925482,1.1932741394020159
phl-1752,phl-1752,PHL 1752,False,False,hyperbolic,0.06,0.19,0.2,0.064,0.1,87.72684879784524,11.863424398922614,28.274333882308138,5.128325944072183,19.01678737398052,101.48911134801224,104.55524709339473,88.80766496162144,-15.895284625021702,0.027838198650539006,0.4227514181517371
phl-1660ndm-sq2,phl-1660ndm-sq2,PHL 1660NdM-SQ2,False,False,conical,0.068,0.19,0.3,0.064,0.1,93.38094023943002,14.690470119715005,36.316811075498016,4.130318592350225,19.022201619333885,100.05228894039513,104.1675265992064,88.61489618613001,-14.840683301110573,0.07621077225246431,0.7113039833671745
phl-1660ndm-sq2,phl-1660ndm-sq2,PHL 1660NdM-SQ2,False,False,hyperbolic,0.052,0.28,0.125,0.064,0.1,82.4621125123532,9.231056256176602,21.237166338267002,7.0630891904687285,19.022352916476493,102.9488824510725,100.8491176889548,92.79933279601879,-13.591006238914503,0.06314776056626585,1.0364506035953793
phl-1752,phl-1752,PHL 1752,False,False,hyperbolic,0.068,0.19,0.2,0.064,0.1,93.38094023943002,14.690470119715005,36.316811075498016,3.9926413059385504,19.02781831073611,100.92040511720867,105.83314400191297,88.61964840603441,-15.355701040744549,0.0343562366047657,0.3862233557740797
phl-1660ndm,phl-1660ndm,PHL 1660NdM,False,False,os,0.047,0.28,0.3,0.064,0.1,79.40403012442127,7.7020150622106325,17.349445429449634,8.645809493448366,19.02872903945294,104.06741587882412,103.68820694536466,91.70719126419186,-16.702107273352425,0.04162816840661312,0.8492050517689367
phl-1663,phl-1663,PHL 1663,False,False,hyperbolic,0.052,0.28,0.3,0.064,0.1,82.4621125123532,9.231056256176602,21.237166338267002,7.0630891904687285,19.032419255543786,105.33392964279761,106.61731787914428,92.86076732900173,-16.1871706724025,0.03195507807478786,0.5335096931147967
phl-1752ndu,phl-1752ndu,PHL 1752NdU,False,False,hyperbolic,0.06,0.21,0.25,0.064,0.1,87.72684879784524,11.863424398922614,28.274333882308138,5.128325944072183,19.03278875192875,101.69214113063681,107.3794780095094,88.94003748025796,-16.176302061256933,0.037999328272327985,0.4829482835209006
phl-1680ndm-10,phl-1680ndm-10,PHL 1680NdM-10,False,False,exponential,0.042,0.245,0.3,0.064,0.1,76.55063683601855,6.275318418009275,13.85442360233099,9.311105514219726,19.036672475362707,102.55150891048085,104.40035587523339,89.26962716429719,-17.120812199980662,0.04966320081338993,1.0753155245697332
phl-1752,phl-1752,PHL 1752,False,False,hyperbolic,0.06,0.28,0.3,0.064,0.1,87.72684879784524,11.863424398922614,28.274333882308138,5.128325944072183,19.037062443661853,104.19526654570417,107.20052005129546,91.65804526002466,-16.318989956102556,0.04016803314916469,0.47476727516146777
bc-6mdn44-8,bc-6mdn44-8,BC 6MDN44,False,False,hyperbolic,0.042,0.28,0.25,0.064,0.1,76.55063683601855,6.275318418009275,13.85442360233099,9.527642851759719,19.044741694889765,105.93578373587059,102.73113303952869,93.9772427601954,-15.72393697075266,0.026129321128505443,0.6365293212222639
phl-1660ndm-sq2,phl-1660ndm-sq2,PHL 1660NdM-SQ2,False,False,exponential,0.042,0.21,0.3,0.064,0.1,76.55063683601855,6.275318418009275,13.85442360233099,10.826866876999683,19.04728232385682,102.51047600398955,105.8061776567368,89.23040908293939,-16.826394434554075,0.054709387267184724,1.3730613582536502
phl-1660ndm,phl-1660ndm,PHL 1660NdM,False,False,os,0.052,0.245,0.3,0.064,0.1,82.4621125123532,9.231056256176602,21.237166338267002,7.0630891904687285,19.049276376239845,102.96134201724874,104.43176020240777,90.49905796493906,-16.712374027038166,0.04419714184536871,0.7282589530872767
phl-1660ndm-sq2,phl-1660ndm-sq2,PHL 1660NdM-SQ2,False,False,os,0.047,0.21,0.25,0.064,0.1,79.40403012442127,7.7020150622106325,17.349445429449634,8.645809493448366,19.053583271826298,102.43261482125679,107.33709214445449,89.18376021157269,-16.976208251758592,0.04051969304100427,0.8617109943366946
phl-1426,phl-1426,PHL 1426,False,False,os,0.052,0.19,0.3,0.064,0.1,82.4621125123532,9.231056256176602,21.237166338267002,6.827652884119771,19.054384807456955,100.14704006510031,102.71177034180735,87.83930271870415,-16.13665039355017,0.0386833474504967,0.6101349658437145
phl-1426ndu,phl-1426ndu,PHL 1426NdU,False,False,os,0.052,0.19,0.3,0.064,0.1,82.4621125123532,9.231056256176602,21.237166338267002,6.827652884119771,19.054384807456955,100.14704006510031,102.71177034180735,87.83930271870415,-16.13665039355017,0.0386833474504967,0.6101349658437145
phl-1680ndm-10,phl-1680ndm-10,PHL 1680NdM-10,False,False,hyperbolic,0.052,0.21,0.15,0.064,0.1,82.4621125123532,9.231056256176602,21.237166338267002,6.074256703803106,19.059490226945854,100.83726587150223,99.63802223444746,88.59382652427824,-16.549273641895184,0.04526516405379028,0.6578949686836731
phl-1660ndm-sq2,phl-1660ndm-sq2,PHL 1660NdM-SQ2,False,False,hyperbolic,0.047,0.245,0.15,0.064,0.1,79.40403012442127,7.7020150622106325,17.349445429449634,8.645809493448366,19.059646483501368,102.89693424944605,100.79075541850631,91.27423633404676,-15.599855431832736,0.04928511545051472,1.016456196332124
phl-1680ndm-10,phl-1680ndm-10,PHL 1680NdM-10,False,False,hyperbolic,0.076,0.245,0.25,0.064,0.1,99.35793878699377,17.678969393496885,45.36459791783661,2.843627099564335,19.060692777303615,100.54788520860838,107.52479740475181,88.4641046274482,-15.484918522190725,0.05081943929569436,0.3351744488800147
phl-1660ndm,phl-1660ndm,PHL 1660NdM,False,False,hyperbolic,0.052,0.21,0.2,0.064,0.1,82.4621125123532,9.231056256176602,21.237166338267002,7.0630891904687285,19.064014608917745,102.18916844458174,102.77070930633442,89.32769325916328,-16.52326758967301,0.027176851201594916,0.48092707747480484
phl-1660ndm-sq2,phl-1660ndm-sq2,PHL 1660NdM-SQ2,False,False,os,0.076,0.21,0.2,0.064,0.1,99.35793878699377,17.678969393496885,45.36459791783661,3.3065431390282973,19.06436337669672,100.8334430695245,107.72675645477703,88.9613093722123,-15.164556121223185,0.04522569764201114,0.39621747596531587
phl-1752,phl-1752,PHL 1752,False,False,hyperbolic,0.068,0.21,0.3,0.064,0.1,93.38094023943002,14.690470119715005,36.316811075498016,3.9926413059385504,19.073391251714654,101.32531849991803,106.10295249645705,88.98813497958446,-15.778862508323229,0.05715940788790684,0.5129228698690679
phl-1120,phl-1120,PHL 1120,False,False,hyperbolic,0.042,0.28,0.25,0.064,0.1,76.55063683601855,6.275318418009275,13.85442360233099,10.826866876999683,19.074002967348008,104.61911656528629,100.51991356800195,93.14409908438856,-14.95398288822848,0.017825832646971705,0.493466233306317
phl-1120ndu,phl-1120ndu,PHL 1120NdU,False,False,hyperbolic,0.042,0.28,0.25,0.064,0.1,76.55063683601855,6.275318418009275,13.85442360233099,10.826866876999683,19.074002967348008,104.61911656528629,100.51991356800195,93.14409908438856,-14.95398288822848,0.017825832646971705,0.493466233306317
phl-1663,phl-1663,PHL 1663,False,False,hyperbolic,0.052,0.19,0.25,0.064,0.1,82.4621125123532,9.231056256176602,21.237166338267002,7.0630891904687285,19.074565925596744,102.54361171963056,107.08871478433576,89.56882985378451,-16.17953137835171,0.03372583290058174,0.6028390988062851
phl-1426,phl-1426,PHL 1426,False,False,hyperbolic,0.052,0.245,0.3,0.064,0.1,82.4621125123532,9.231056256176602,21.237166338267002,6.827652884119771,19.076070812769586,102.32448712530183,105.18058470539279,89.72753156785976,-16.20651829050017,0.03115796221963724,0.4916531989758577
phl-1426ndu,phl-1426ndu,PHL 1426NdU,False,False,hyperbolic,0.052,0.245,0.3,0.064,0.1,82.4621125123532,9.231056256176602,21.237166338267002,6.827652884119771,19.076070812769586,102.32448712530183,105.18058470539279,89.72753156785976,-16.20651829050017,0.03115796221963724,0.4916531989758577
