frequency,spl,phase_deg,z_real,z_imag,schema_version,inlet_p_real,inlet_p_imag,inlet_u_real,inlet_u_imag,relative_residual,converged_reason,inlet_area_m2,mesh_inlet_area_m2,mouth_area_m2,mesh_mouth_area_m2,mouth_u_real,mouth_u_imag,mouth_p_real,mouth_p_imag,radiation_model,loss_model,flange_width_m,air_c_m_s,air_rho_kg_m3,air_gamma,air_viscosity_pa_s,air_conductivity_w_m_k,air_heat_capacity_j_kg_k,element_degree,input_acoustic_power_w,mouth_acoustic_power_w,viscous_wall_power_w,thermal_wall_power_w,power_balance_available,bc_mode,phasor_convention,mesh_cells,modal_mode_count,modal_interface_relative_error,modal_v_0_real,modal_v_0_imag,modal_v_1_real,modal_v_1_imag,modal_v_2_real,modal_v_2_imag,modal_v_3_real,modal_v_3_imag,modal_v_4_real,modal_v_4_imag,modal_v_5_real,modal_v_5_imag,modal_v_6_real,modal_v_6_imag,modal_v_7_real,modal_v_7_imag,modal_v_8_real,modal_v_8_imag,modal_v_9_real,modal_v_9_imag,modal_v_10_real,modal_v_10_imag,modal_v_11_real,modal_v_11_imag,modal_v_12_real,modal_v_12_imag,modal_v_13_real,modal_v_13_imag,modal_v_14_real,modal_v_14_imag,modal_v_15_real,modal_v_15_imag
1706.7228025785937,85.18991137111519,155.4979352270055,533.9913887412911,-32.948188695395224,2,1.0,0.0,6.189830067336459e-06,3.819231795699229e-07,1.0205555560864444e-16,4,0.0033178996307172,0.0032686174847488,0.0247220855230298,0.0246702480084229,-1.1994703358845766e-05,1.1447244537333666e-05,-0.3140426391428856,0.1431311438455575,modal_baffled,lossless,0.0,343.0,1.225,1.4,1.81e-05,0.0257,1006.0,1,6.189830067336459e-06,6.189830067336453e-06,0.0,0.0,True,dirichlet,exp(+iwt)_rms,5333,16,1.6975793988772665e-15,-0.0004851816950342,0.0004630371708191,0.0002517354959806,9.49496614399632e-05,7.746157312742148e-05,1.174385666842974e-05,3.617364336413122e-05,9.86945708393703e-06,2.01659197417712e-05,9.516557248028208e-06,1.1415987572546186e-05,9.9522031869779e-06,5.977041468518294e-06,9.04946538343776e-06,2.379543623473979e-06,7.428448453891781e-06,-4.230552916018282e-07,6.378796440930957e-06,2.5527330688642984e-07,9.12122171239504e-06,8.359664494753663e-07,8.80143158276664e-06,-1.3701486224451098e-07,7.133464720988035e-06,-2.947937623193626e-06,5.725493942025081e-06,-6.887769057776753e-06,4.254407355554563e-06,-1.05837302560008e-05,3.332471878772818e-06,-1.3120747985992412e-05,1.9006222197472657e-06
1722.8417618076064,85.22034960271418,153.4619704248397,528.3065181426372,-37.22296322773931,2,1.0,0.0,6.249232471237002e-06,4.4030301063907334e-07,6.017022479754145e-17,4,0.0033178996307172,0.0032686174847488,0.0247220855230298,0.0246702480084229,-1.167816856090826e-05,1.1840986938635436e-05,-0.3096712477474445,0.1546531095345029,modal_baffled,lossless,0.0,343.0,1.225,1.4,1.81e-05,0.0257,1006.0,1,6.249232471237002e-06,6.249232471237003e-06,0.0,0.0,True,dirichlet,exp(+iwt)_rms,5333,16,5.513654046476296e-16,-0.0004723779694892,0.0004789639178136,0.000257923422106,8.781356446652006e-05,7.888581549010754e-05,8.942944637072191e-06,3.7011835324538566e-05,8.461173240358767e-06,2.081189726213757e-05,8.689901451991704e-06,1.1970027393309931e-05,9.48169277269693e-06,6.44657748276962e-06,8.786586026413123e-06,2.7685732725236867e-06,7.297376684827387e-06,-8.140884938036928e-08,6.360476807492458e-06,7.022490156963628e-07,9.162433991759154e-06,1.3084903441512942e-06,8.843046441239412e-06,2.999134097126031e-07,7.20991641350778e-06,-2.5638572679003124e-06,5.909045222891785e-06,-6.572009787009011e-06,4.588745202443945e-06,-1.0310529886721736e-05,3.812878043930064e-06,-1.2889476419172596e-05,2.4747345030393567e-06
1739.1129548066458,85.25327345920074,151.39242374397998,522.3683940716502,-40.9731314696182,2,1.0,0.0,6.312808058958063e-06,4.951591969913014e-07,5.550049163015177e-17,4,0.0033178996307172,0.0032686174847488,0.0247220855230298,0.0246702480084229,-1.1344693208198865e-05,1.223773189191342e-05,-0.3048685245604591,0.1662720158132702,modal_baffled,lossless,0.0,343.0,1.225,1.4,1.81e-05,0.0257,1006.0,1,6.312808058958063e-06,6.312808058958062e-06,0.0,0.0,True,dirichlet,exp(+iwt)_rms,5333,16,5.340081647059461e-16,-0.0004588890042318,0.0004950121170203,0.000264058228577,8.02167203160644e-05,8.024176824582262e-05,5.999400383983874e-06,3.781247384753225e-05,6.978415939885877e-06,2.1436309078218358e-05,7.814032389249021e-06,1.251412834397192e-05,8.976164397352231e-06,6.9120507510927925e-06,8.497401941383384e-06,3.156609839015374e-06,7.145785278495279e-06,2.6265637129274244e-07,6.325542271653235e-06,1.1583327201321417e-06,9.183939710532844e-06,1.7912291047497275e-06,8.862000615413994e-06,7.472994939832817e-07,7.263807817776018e-06,-2.1668826873776373e-06,6.073147175206323e-06,-6.239634146603243e-06,4.908688416362632e-06,-1.0016529285821343e-05,4.282812510057154e-06,-1.2635322310805028e-05,3.040431009950084e-06
1755.5378193311155,85.28848013193355,149.2875500876686,516.2354417431513,-44.18389106066683,2,1.0,0.0,6.380366629740079e-06,5.460869233302492e-07,7.342843468075237e-17,4,0.0033178996307172,0.0032686174847488,0.0247220855230298,0.0246702480084229,-1.0992716429097382e-05,1.2636813507158065e-05,-0.2996011258386636,0.1779781941231207,modal_baffled,lossless,0.0,343.0,1.225,1.4,1.81e-05,0.0257,1006.0,1,6.380366629740079e-06,6.380366629740072e-06,0.0,0.0,True,dirichlet,exp(+iwt)_rms,5333,16,1.0924513974784972e-15,-0.0004446516625329,0.0005111548334134,0.0002701103599522,7.21348037433185e-05,8.151767988921589e-05,2.9087801204329604e-06,3.856956868429647e-05,5.419110428323659e-06,2.203551803316169e-05,6.887498768525503e-06,1.30460907870824e-05,8.434372332484395e-06,7.372045785342984e-06,8.180874255524567e-06,3.542681938590723e-06,6.972838355700454e-06,6.085360177804725e-07,6.273238365685883e-06,1.623085365925997e-06,9.18448018425738e-06,2.2835726422688585e-06,8.856874301328924e-06,1.204472593972501e-06,7.293800513258829e-06,-1.7574448919418231e-06,6.216603533519281e-06,-5.890649989937685e-06,5.213230358957388e-06,-9.701339559113036e-06,4.7413693162288015e-06,-1.2357730902386268e-05,3.596915269713405e-06
1772.117806715145,85.32574370663497,147.14568222348493,509.9656156794096,-46.8476173991241,2,1.0,0.0,6.451678201720304e-06,5.926786879028897e-07,6.907405667279575e-17,4,0.0033178996307172,0.0032686174847488,0.0247220855230298,0.0246702480084229,-1.0620650492788418e-05,1.3037365697203104e-05,-0.2938342423744573,0.1897577436348004,modal_baffled,lossless,0.0,343.0,1.225,1.4,1.81e-05,0.0257,1006.0,1,6.451678201720304e-06,6.451678201720296e-06,0.0,0.0,True,dirichlet,exp(+iwt)_rms,5333,16,1.2692598058855668e-15,-0.0004296017212178,0.00052735703406,0.0002760460524258,6.354448820166218e-05,8.270056481318471e-05,-3.3262808947210693e-07,3.927650124875618e-05,3.78155833040915e-06,2.260548016130439e-05,5.90905630469981e-06,1.3563431481618185e-05,7.855162863290122e-06,7.824940057459545e-06,7.835999333000974e-06,3.925664468381159e-06,6.777708108384225e-06,9.555102506984722e-07,6.202788781090275e-06,2.095924952974981e-06,9.162723676612669e-06,2.78474722352334e-06,8.826175063158436e-06,1.6706069637552094e-06,7.298490268553657e-06,-1.3360946186863332e-06,6.338136296046119e-06,-5.525131340912145e-06,5.501253040565994e-06,-9.364594960245857e-06,5.187497357159544e-06,-1.2056143725077124e-05,4.143233402054896e-06
1788.8543819998324,85.3648150470188,144.96524673222993,503.6154850556643,-48.96339566956048,2,1.0,0.0,6.52646927182425e-06,6.345279419798589e-07,6.49205955436804e-17,4,0.0033178996307172,0.0032686174847488,0.0247220855230298,0.0246702480084229,-1.0226900391426666e-05,1.3438306177660949e-05,-0.2875319904917162,0.2015920919707906,modal_baffled,lossless,0.0,343.0,1.225,1.4,1.81e-05,0.0257,1006.0,1,6.52646927182425e-06,6.52646927182424e-06,0.0,0.0,True,dirichlet,exp(+iwt)_rms,5333,16,7.251897321863155e-16,-0.0004136746627585,0.0005435749409224,0.0002818271335944,5.442398992130575e-05,8.377619443311554e-05,-3.727610034820509e-06,3.992602098393455e-05,2.064538580534748e-06,2.3141738333798296e-05,4.877731278096943e-06,1.4063373218302128e-05,7.237515342172578e-06,8.268892754013752e-06,7.461836825119126e-06,4.304267980928635e-06,6.559594643815532e-06,1.3027321385331894e-06,6.113408618993833e-06,2.576106799722451e-06,9.117277821827712e-06,3.293793586899053e-06,8.768352693678434e-06,2.144700781334859e-06,7.276421506380086e-06,-9.035232214679934e-07,6.436395084981347e-06,-5.1432393884967606e-06,5.771528379429275e-06,-9.005975154445478e-06,5.619994396410475e-06,-1.173002074986358e-05,4.678264183750458e-06
1805.749024062696,85.40542193029506,142.74478142532308,497.23946186234906,-50.53644400225409,2,1.0,0.0,6.604419239434298e-06,6.712336583484538e-07,8.926510438516753e-17,4,0.0033178996307172,0.0032686174847488,0.0247220855230298,0.0246702480084229,-9.80988729496629e-06,1.3838321500991354e-05,-0.2806578932150662,0.2134575679369974,modal_baffled,lossless,0.0,343.0,1.225,1.4,1.81e-05,0.0257,1006.0,1,6.604419239434298e-06,6.6044192394343e-06,0.0,0.0,True,dirichlet,exp(+iwt)_rms,5333,16,8.273792492453073e-16,-0.0003968066240134,0.0005597554254919,0.0002874108777434,4.475368782398045e-05,8.472911377171062e-05,-7.277812725038543e-06,4.051025509989845e-05,2.6741761765949004e-07,2.3639424003466904e-05,3.792890409697965e-06,1.4542839191917978e-05,6.580588100554145e-06,8.70183640469367e-06,7.05754159008554e-06,4.677029862621117e-06,6.317748941154849e-06,1.6492169346339138e-06,6.004320292417563e-06,3.0627039065813605e-06,9.046705727321757e-06,3.809545375610008e-06,8.681818264312745e-06,2.625555398585054e-06,7.226105848626891e-06,-4.605838249127304e-07,6.509970143884469e-06,-4.745244756902275e-06,6.022722391330044e-06,-8.625229786942546e-06,6.03750355374046e-06,-1.1378865375878315e-05,5.20071129376714e-06
1822.80322574836,85.44726948998914,140.4829541276993,490.8891792287356,-51.5774637211097,2,1.0,0.0,6.685157170304463e-06,7.024058912095709e-07,9.792800016949331e-17,4,0.0033178996307172,0.0032686174847488,0.0247220855230298,0.0246702480084229,-9.368076123989156e-06,1.423585389111418e-05,-0.2731754595106742,0.2253250024375538,modal_baffled,lossless,0.0,343.0,1.225,1.4,1.81e-05,0.0257,1006.0,1,6.685157170304463e-06,6.685157170304452e-06,0.0,0.0,True,dirichlet,exp(+iwt)_rms,5333,16,1.8674276210611967e-15,-0.0003789355115393,0.0005758354762527,0.0002927499350867,3.4516817997516944e-05,8.554268920510128e-05,-1.0983515715188906e-05,4.10207346012358e-05,-1.6097323843682018e-06,2.4093268926203908e-05,2.654316387423314e-06,1.4998453386731576e-05,5.88376896170643e-06,9.121472318006722e-06,6.622399417227905e-06,5.0423080258879325e-06,6.051498937641415e-06,1.9938327590476136e-06,5.874772207547102e-06,3.5545880191319814e-06,8.949546122684678e-06,4.33060857765817e-06,8.564967754557486e-06,3.1117556417388333e-06,7.146045107621978e-06,-8.312204777588851e-09,6.55740938836334e-06,-4.331550756103166e-06,6.253402825606093e-06,-8.222205252590415e-06,6.438512903086613e-06,-1.1002252237993288e-05,5.709098408132869e-06
1840.018494000451,85.49004102529918,138.17858264815098,484.6130191685428,-52.10195045568632,2,1.0,0.0,6.768259108975557e-06,7.276723629342864e-07,1.189630606205312e-16,4,0.0033178996307172,0.0032686174847488,0.0247220855230298,0.0246702480084229,-8.900007360470462e-06,1.4629090780594942e-05,-0.2650488671623386,0.2371593772001816,modal_baffled,lossless,0.0,343.0,1.225,1.4,1.81e-05,0.0257,1006.0,1,6.768259108975557e-06,6.768259108975559e-06,0.0,0.0,True,dirichlet,exp(+iwt)_rms,5333,16,2.221284395509212e-15,-0.0003600022883255,0.0005917417754649,0.0002977923552616,2.3700237667675545e-05,8.619919327356217e-05,-1.484339007751577e-05,4.144843961948109e-05,-3.566009200158944e-06,2.4497628824855643e-05,1.4622879298022117e-06,1.5426548353874102e-05,5.146729812074884e-06,9.525270851591827e-06,6.155866300141078e-06,5.398277902918189e-06,5.760278630818128e-06,2.335293291292545e-06,5.724060266138932e-06,4.050412135484894e-06,8.82433784603073e-06,4.855342827092131e-06,8.416210556684945e-06,3.601651995423784e-06,7.034758996175859e-06,4.520532932449644e-07,6.577239868413825e-06,-3.902717168893149e-06,6.4620507608034e-06,-7.796873411063344e-06,6.821358866302992e-06,-1.0599857675507592e-05,6.20176789369072e-06
1857.3963499947647,85.5333992376682,135.83065567180148,478.4557823767258,-52.12949618559614,2,1.0,0.0,6.853246177734889e-06,7.466860755794698e-07,1.098938920208359e-16,4,0.0033178996307172,0.0032686174847488,0.0247220855230298,0.0246702480084229,-8.404333044764924e-06,1.5015958076428482e-05,-0.256243751437157,0.248919544287272,modal_baffled,lossless,0.0,343.0,1.225,1.4,1.81e-05,0.0257,1006.0,1,6.853246177734889e-06,6.853246177734891e-06,0.0,0.0,True,dirichlet,exp(+iwt)_rms,5333,16,7.203308170205161e-16,-0.0003399524298601,0.000607390426768,0.00030248172662,1.2295248918338253e-05,8.667993237193694e-05,-1.885425031940092e-05,4.178386701049253e-05,-5.599552931308064e-06,2.4846520958295476e-05,2.176627481434755e-07,1.5823181808173047e-05,4.36948434531475e-06,9.91047760818211e-06,5.657610766640185e-06,5.742933590965878e-06,5.443659914604355e-06,2.672153156272271e-06,5.551552114810809e-06,4.548595346524861e-06,8.669648840994763e-06,5.3818455827439e-06,8.23400300997981e-06,4.093345657868885e-06,6.89081768932922e-06,9.190536383911816e-07,6.567993902267957e-06,-3.45948396862655e-06,6.647076639400729e-06,-7.34936181499548e-06,7.184234111422047e-06,-1.0171492529943989e-05,6.676883905728869e-06
1874.9383292736788,85.5769879539224,133.43835421136754,472.4584876908313,-51.68310761272896,2,1.0,0.0,6.939583724919915e-06,7.591338959652237e-07,2.1275968192412847e-16,4,0.0033178996307172,0.0032686174847488,0.0247220855230298,0.0246702480084229,-7.879856685940806e-06,1.5394118279275926e-05,-0.2467280970930637,0.2605580423169078,modal_baffled,lossless,0.0,343.0,1.225,1.4,1.81e-05,0.0257,1006.0,1,6.939583724919915e-06,6.939583724919911e-06,0.0,0.0,True,dirichlet,exp(+iwt)_rms,5333,16,1.3887470189029466e-15,-0.0003187375384896,0.0006226868791039,0.0003067574531604,2.984668664373185e-07,8.696542265879798e-05,-2.3010806335114386e-05,4.201712291924198e-05,-7.707418781632367e-06,2.5133677431301703e-05,-1.078038819707942e-06,1.618416344481527e-05,3.552447697765784e-06,1.0274126664561364e-05,5.127558492552572e-06,6.07409403152792e-06,5.101386661461503e-06,3.0028067444750544e-06,5.356713917827441e-06,5.047311031828586e-06,8.484109671508756e-06,5.90794034689688e-06,8.01688692286069e-06,4.5846775938734255e-06,6.7128791788684334e-06,1.3909937944176343e-06,6.528239995264216e-06,-3.002794190370177e-06,6.8068411466721e-06,-6.879984817239464e-06,7.525200650905184e-06,-9.717136732562178e-06,7.132440715981143e-06
1892.6459818818323,85.62043439063343,131.00107314773786,466.6582854226932,-50.78856113260515,2,1.0,0.0,7.02668180134694e-06,7.647460023212066e-07,1.933006864603208e-16,4,0.0033178996307172,0.0032686174847488,0.0247220855230298,0.0246702480084229,-7.325576542166825e-06,1.576097463823659e-05,-0.2364732254372354,0.2720210375001932,modal_baffled,lossless,0.0,343.0,1.225,1.4,1.81e-05,0.0257,1006.0,1,7.02668180134694e-06,7.0266818013469e-06,0.0,0.0,True,dirichlet,exp(+iwt)_rms,5333,16,2.3140580402593896e-15,-0.0002963170940955,0.0006375260947768,0.0003105551899393,-1.2287289265120476e-05,8.703561856218597e-05,-2.730542436018638e-05,4.213804250517385e-05,-9.885454896065895e-06,2.535261579728163e-05,-2.4225523568973347e-06,1.650509325031169e-05,2.6964962593099755e-06,1.0613061891915577e-05,4.565938108664699e-06,6.389415093181021e-06,4.733410324458631e-06,3.325491237643764e-06,5.139139248460826e-06,5.544479543649274e-06,8.266451343536445e-06,6.431170201558914e-06,7.763532787747014e-06,5.0732228202393226e-06,6.499731114556934e-06,1.8659313155584137e-06,6.4566184581959365e-06,-2.533815006131595e-06,6.939681215127465e-06,-6.389274703584744e-06,7.842208772924706e-06,-9.236974905720864e-06,7.566277071156062e-06
1910.520872503096,85.66335200568142,128.51844228048986,461.0884668327368,-49.47380952989727,2,1.0,0.0,7.113897246550028e-06,7.633060089502297e-07,9.939205217727524e-17,4,0.0033178996307172,0.0032686174847488,0.0247220855230298,0.0246702480084229,-6.740731413405591e-06,1.611368252023564e-05,-0.2254548611152552,0.2832484185824416,modal_baffled,lossless,0.0,343.0,1.225,1.4,1.81e-05,0.0257,1006.0,1,7.113897246550028e-06,7.113897246550003e-06,0.0,0.0,True,dirichlet,exp(+iwt)_rms,5333,16,1.3182859733495368e-15,-0.0002726603063939,0.0006517930093407,0.0003138074551527,-2.545211044932124e-05,8.687019672741122e-05,-3.172790775192335e-05,4.213633821686319e-05,-1.212819087756375e-05,2.549672803596025e-05,-3.8127935751946967e-06,1.6781412334272274e-05,1.8030254915179776e-06,1.092396729290416e-05,3.973326768677653e-06,6.686408355565413e-06,4.339926070347948e-06,3.638294600024924e-06,4.898579484760033e-06,6.0377665790893705e-06,8.015546953339437e-06,6.948798004886796e-06,7.47278708350782e-06,5.556291216899676e-06,6.250336524718994e-06,2.341670076127046e-06,6.351881385869616e-06,-2.05395589481499e-06,7.043941256447339e-06,-5.878011769304363e-06,8.133122315417823e-06,-8.731431946185756e-06,7.976097294140793e-06
1928.5645805988263,85.70534396977939,125.9903462012879,455.7785513425637,-47.76845068158821,2,1.0,0.0,7.200537651775217e-06,7.546615054318864e-07,8.283742094838785e-17,4,0.0033178996307172,0.0032686174847488,0.0247220855230298,0.0246702480084229,-6.124847741819198e-06,1.6449169090444217e-05,-0.2136542552920733,0.2941740740828619,modal_baffled,lossless,0.0,343.0,1.225,1.4,1.81e-05,0.0257,1006.0,1,7.200537651775217e-06,7.200537651775222e-06,0.0,0.0,True,dirichlet,exp(+iwt)_rms,5333,16,1.2803785843611128e-15,-0.0002477480201301,0.0006653633276659,0.0003164444324464,-3.917815256383487e-05,8.644889608871348e-05,-3.626531008431805e-05,4.20017768751588e-05,-1.4428743441213735e-05,2.5559388310026143e-05,-5.24479223524417e-06,1.7008466920022354e-05,8.740031478777675e-07,1.1203407047554487e-05,3.3506937018897644e-06,6.962467245879758e-06,3.921408181988882e-06,3.939169229745557e-06,4.634974866180318e-06,6.524588447389371e-06,7.730456366448877e-06,7.457814583328174e-06,7.143722700886515e-06,6.030936145279511e-06,5.963882460894101e-06,2.815760392609864e-06,6.212936351787604e-06,-1.5648826665038936e-06,7.11800948382142e-06,-5.347252037535601e-06,8.395750598783457e-06,-8.201207297728704e-06,8.359499677490828e-06
1946.7787005474345,85.74600727260787,123.41694220545754,450.754433403906,-45.70326423540613,2,1.0,0.0,7.285867429913713e-06,7.387346627273356e-07,8.330877812904065e-17,4,0.0033178996307172,0.0032686174847488,0.0247220855230298,0.0246702480084229,-5.477786455257947e-06,1.6764162219662817e-05,-0.201059333246685,0.3047263773907246,modal_baffled,lossless,0.0,343.0,1.225,1.4,1.81e-05,0.0257,1006.0,1,7.285867429913713e-06,7.285867429913708e-06,0.0,0.0,True,dirichlet,exp(+iwt)_rms,5333,16,9.519123396125773e-16,-0.0002215746098829,0.0006781046932325,0.0003183949701766,-5.343887277989571e-05,8.575191193575487e-05,-4.090179431825893e-05,4.1724384362731525e-05,-1.6778746302390865e-05,2.553407901025152e-05,-6.71364028771473e-06,1.718158559110432e-05,-8.798508973087516e-08,1.144787561419104e-05,2.699439655890406e-06,7.214900947995066e-06,3.478643205892061e-06,4.225951833613987e-06,4.348485132357114e-06,7.002125364717564e-06,7.4104727825071264e-06,7.954956154089387e-06,6.775691132880269e-06,6.493972052238057e-06,5.639830231340334e-06,3.28550676371086e-06,6.038892828494754e-06,-1.0685260186107802e-06,7.160358890830577e-06,-4.798351125702623e-06,8.627887062701155e-06,-7.647306375773846e-06,8.71401247235305e-06
1965.1648417852643,85.7849374551318,120.79867537874397,446.03857199783664,-43.30981856378024,2,1.0,0.0,7.36911616023884e-06,7.155324761395592e-07,1.0981040197981397e-16,4,0.0033178996307172,0.0032686174847488,0.0247220855230298,0.0246702480084229,-4.799787643234292e-06,1.7055229242244794e-05,-0.1876658257060071,0.3148288998911619,modal_baffled,lossless,0.0,343.0,1.225,1.4,1.81e-05,0.0257,1006.0,1,7.36911616023884e-06,7.369116160238852e-06,0.0,0.0,True,dirichlet,exp(+iwt)_rms,5333,16,1.8865727839424417e-15,-0.0001941497871918,0.0006898782558759,0.0003195877752172,-6.819839392660588e-05,8.476033843536533e-05,-4.561855245803091e-05,4.129467495105576e-05,-1.9168311707346837e-05,2.541453349971569e-05,-8.213459006237035e-06,1.729616919857873e-05,-1.0797008173742146e-06,1.1653857769103147e-05,2.0214298774574424e-06,7.440976181938951e-06,3.0127590942320606e-06,4.496389882334181e-06,4.039518442186816e-06,7.467343735120236e-06,7.055169679114093e-06,8.436731997989692e-06,6.368374668025267e-06,6.942002024617146e-06,5.27796549991115e-06,3.747984325863607e-06,5.829109973007104e-06,-5.670832903272063e-07,7.1695921065636935e-06,-4.232982628121319e-06,8.82735430619241e-06,-7.071067404699596e-06,9.037137441334337e-06
1983.7246289488085,85.82173393197239,118.1362899477981,441.65020727902527,-40.62014731960026,2,1.0,0.0,7.449489285991913e-06,6.851561422716585e-07,1.0240453697307991e-16,4,0.0033178996307172,0.0032686174847488,0.0247220855230298,0.0246702480084229,-4.091510857653396e-06,1.7318825777325716e-05,-0.1734783352454977,0.3244013640982058,modal_baffled,lossless,0.0,343.0,1.225,1.4,1.81e-05,0.0257,1006.0,1,7.449489285991913e-06,7.4494892859919e-06,0.0,0.0,True,dirichlet,exp(+iwt)_rms,5333,16,1.901276174072747e-15,-0.0001655002307083,0.0007005406465887,0.0003199527876429,-8.3411046128379e-05,8.345665018668861e-05,-5.039379989339923e-05,4.070390029124757e-05,-2.1586030877556933e-05,2.5194892702740945e-05,-9.737389872195302e-06,1.7347792007938747e-05,-2.097232327806363e-06,1.1817897896617386e-05,1.319018125107084e-06,7.637966540099408e-06,2.525248431376453e-06,4.748174718710913e-06,3.708757084638733e-06,7.917028089529172e-06,6.664446280906463e-06,8.899463060488588e-06,5.9218364433531085e-06,7.371455922849397e-06,4.8784461621428006e-06,4.2000648828661015e-06,5.583244048779093e-06,-6.301216316674245e-08,7.144488967152621e-06,-3.6531493265469074e-06,8.992054816233952e-06,-6.474181799032046e-06,9.32640052552582e-06
2002.4597020182637,85.8560058362348,115.43083597497215,437.6055906916649,-37.66649261836686,2,1.0,0.0,7.526181126027215e-06,6.478090130885422e-07,1.058147588072725e-16,4,0.0033178996307172,0.0032686174847488,0.0247220855230298,0.0246702480084229,-3.3540686226215457e-06,1.7551354301271832e-05,-0.1585112827012638,0.3333608377315343,modal_baffled,lossless,0.0,343.0,1.225,1.4,1.81e-05,0.0257,1006.0,1,7.526181126027215e-06,7.526181126027203e-06,0.0,0.0,True,dirichlet,exp(+iwt)_rms,5333,16,1.0387790751942689e-15,-0.0001356709416564,0.0007099463467562,0.0003194227096312,-9.902113516602078e-05,8.182520925469531e-05,-5.5202857333566056e-05,3.9944310968516144e-05,-2.4019019941386096e-05,2.4869871321371654e-05,-1.1277613613000925e-05,1.7332311742345997e-05,-3.135991503902638e-06,1.193667718097098e-05,5.950591964939535e-07,7.803208578502212e-06,2.017983775720805e-06,4.9789810324467336e-06,3.3571783688866865e-06,8.347822949668731e-06,6.2385694042757705e-06,9.339331684454104e-06,5.436565895909218e-06,7.778639258543858e-06,4.441845609024659e-06,4.638453009609364e-06,5.301293423840396e-06,4.409847525388282e-07,7.0840552563802974e-06,-3.061185593312218e-06,9.120026208005876e-06,-5.858706195218112e-06,9.57940868852008e-06
2021.371716462441,85.88737828537114,112.68367052054228,433.91821679169647,-34.481110182530315,2,1.0,0.0,7.598390021554485e-06,6.038025448210978e-07,9.257915411912537e-17,4,0.0033178996307172,0.0032686174847488,0.0247220855230298,0.0246702480084229,-2.589050661274663e-06,1.774923153890081e-05,-0.1427896747800754,0.3416231560604236,modal_baffled,lossless,0.0,343.0,1.225,1.4,1.81e-05,0.0257,1006.0,1,7.598390021554485e-06,7.598390021554501e-06,0.0,0.0,True,dirichlet,exp(+iwt)_rms,5333,16,1.3594784055832333e-15,-0.0001047262237994,0.0007179504141091,0.0003179346479702,-0.0001149629835569,7.985278005754131e-05,-6.001833070109015e-05,3.900942143496643e-05,-2.6453016585859096e-05,2.443492810195526e-05,-1.2825401031177764e-05,1.7245985220647322e-05,-4.190731076762565e-06,1.200709664067544e-05,-1.4709237287822094e-07,7.934163321762714e-06,1.4932232201769804e-06,5.186511995107989e-06,2.986069048726385e-06,8.756284366620753e-06,5.778209323960915e-06,9.75244208116652e-06,4.913516943219018e-06,8.159792400302764e-06,3.969188795095916e-06,5.059732253208082e-06,4.983638829018447e-06,9.419851916142028e-07,6.987570706288342e-06,-2.459749537582172e-06,9.209499319178602e-06,-5.227064350504353e-06,9.793911470916074e-06
2040.4623433850504,85.91549893249471,109.8964524961672,430.5990468841828,-31.0961306173832,2,1.0,0.0,7.665335282867286e-06,5.53559672058886e-07,9.375618697705399e-17,4,0.0033178996307172,0.0032686174847488,0.0247220855230298,0.0246702480084229,-1.7985364419915253e-06,1.7908963059780956e-05,-0.1263496339116409,0.349104544297753,modal_baffled,lossless,0.0,343.0,1.225,1.4,1.81e-05,0.0257,1006.0,1,7.665335282867286e-06,7.665335282867295e-06,0.0,0.0,True,dirichlet,exp(+iwt)_rms,5333,16,1.0093430726253419e-15,-7.275019093013396e-05,0.0007244115001178,0.0003154318156955,-0.0001311612827298,7.752903087312012e-05,-6.481039550318403e-05,3.7894267297104806e-05,-2.887253064550727e-05,2.388643334421042e-05,-1.4371198063880492e-05,1.7085585375135107e-05,-5.255584471221323e-06,1.2026363238914927e-05,-9.035993977083205e-07,8.028481286567613e-06,9.536045045716176e-07,5.368548891783739e-06,2.5970317204204538e-06,9.13894027551087e-06,5.2844672369766105e-06,1.0134890451825122e-05,4.354136170086879e-06,8.511159019655739e-06,3.4619784857401148e-06,5.460420876030652e-06,4.631076423098607e-06,1.4368826790788347e-06,6.854634052752903e-06,-1.8518037791949917e-06,9.258957042064864e-06,-4.582037392487517e-06,9.96786525676196e-06
